order_date,region,product,sales_rep,units,revenue
2026-01-05,West,Gadget,Alice,58,2900.0
2026-01-08,North,Widget,Chen,230,5750.0
2026-01-11,South,Doohickey,Alice,34,425.0
2026-01-14,West,Widget,Alice,131,3275.0
2026-01-17,West,Widget,Alice,43,1075.0
2026-01-20,South,Doohickey,Alice,51,637.5
2026-01-23,West,Doohickey,Alice,169,2112.5
2026-01-26,South,Widget,Chen,31,775.0
2026-01-29,North,Gadget,Chen,56,2800.0
2026-02-01,South,Doohickey,Alice,228,2850.0
2026-02-04,South,Doohickey,Chen,166,2075.0
2026-02-07,North,Widget,Alice,160,4000.0
2026-02-10,West,Doohickey,Dana,72,900.0
2026-02-13,West,Gadget,Chen,139,6950.0
2026-02-16,South,Gadget,Bob,83,4150.0
2026-02-19,East,Widget,Dana,167,4175.0
2026-02-22,West,Gadget,Chen,206,10300.0
2026-02-25,North,Doohickey,Dana,38,475.0
2026-02-28,East,Widget,Bob,213,5325.0
2026-03-03,North,Gadget,Alice,127,6350.0
2026-03-06,East,Doohickey,Chen,166,2075.0
2026-03-09,West,Doohickey,Dana,109,1362.5
2026-03-12,North,Widget,Chen,235,5875.0
2026-03-15,North,Gadget,Alice,198,9900.0
2026-03-18,East,Doohickey,Dana,199,2487.5
2026-03-21,West,Gadget,Chen,203,10150.0
2026-03-24,West,Widget,Chen,260,6500.0
2026-03-27,North,Widget,Dana,176,4400.0
2026-03-30,East,Widget,Bob,75,1875.0
2026-04-02,West,Doohickey,Dana,83,1037.5
2026-04-05,South,Gadget,Dana,40,2000.0
2026-04-08,East,Gadget,Bob,160,8000.0
2026-04-11,East,Gadget,Dana,241,12050.0
2026-04-14,West,Gadget,Bob,194,9700.0
2026-04-17,South,Widget,Bob,41,1025.0
2026-04-20,South,Widget,Alice,188,4700.0
2026-04-23,South,Gadget,Chen,232,11600.0
2026-04-26,South,Gadget,Dana,21,1050.0
2026-04-29,East,Doohickey,Bob,114,1425.0
2026-05-02,North,Doohickey,Dana,239,2987.5
2026-05-05,West,Doohickey,Dana,224,2800.0
2026-05-08,North,Gadget,Dana,120,6000.0
2026-05-11,North,Doohickey,Bob,122,1525.0
2026-05-14,West,Widget,Bob,73,1825.0
2026-05-17,North,Widget,Alice,107,2675.0
2026-05-20,South,Widget,Alice,165,4125.0
2026-05-23,North,Gadget,Alice,177,8850.0
2026-05-26,West,Widget,Bob,177,4425.0
2026-05-29,East,Doohickey,Chen,84,1050.0
2026-06-01,North,Gadget,Dana,51,2550.0
2026-06-04,West,Gadget,Chen,142,7100.0
2026-06-07,North,Widget,Chen,56,1400.0
2026-06-10,West,Doohickey,Bob,87,1087.5
2026-06-13,South,Doohickey,Chen,25,312.5
2026-06-16,North,Widget,Chen,196,4900.0
2026-06-19,North,Doohickey,Chen,241,3012.5
2026-06-22,South,Doohickey,Chen,113,1412.5
2026-06-25,East,Widget,Bob,156,3900.0
2026-06-28,South,Doohickey,Bob,227,2837.5
2026-07-01,South,Gadget,Bob,209,10450.0
